Thresh,Twitch,Maokai,TwistedFate,JarvanIV,Chogath,Rammus,Azir,Pyke,Viktor,1
Caitlyn,DrMundo,Tryndamere,Zeri,Sion,Azir,JarvanIV,Janna,Gangplank,Zyra,1
Kayle,Morgana,Warwick,Teemo,Thresh,Tryndamere,Darius,Vex,Hwei,Nautilus,0
Jhin,Ashe,Heimerdinger,Pyke,JarvanIV,Fiora,MasterYi,Sona,Chogath,MissFortune,1
Lux,Brand,Poppy,Xayah,Corki,Lissandra,Mordekaiser,MasterYi,Ezreal,Riven,0
Nasus,Kayle,Samira,Zed,Graves,JarvanIV,Akali,Trundle,DrMundo,Amumu,1
Caitlyn,Zyra,FiddleSticks,Lissandra,Garen,Blitzcrank,Veigar,Zilean,Samira,Janna,1
Diana,Yasuo,Nami,Kayle,Malphite,Caitlyn,Pantheon,Alistar,Kaisa,Nasus,0
Veigar,Ornn,Jayce,Ziggs,Draven,MissFortune,Teemo,Ahri,Tryndamere,Vex,1
Yasuo,Samira,Alistar,Chogath,Bard,Blitzcrank,Brand,Senna,Neeko,Thresh,1
Lulu,Orianna,Aphelios,Gragas,Kennen,MasterYi,Akali,Gwen,Milio,Morgana,1
Velkoz,AurelionSol,Janna,Veigar,Fiora,Kaisa,Yone,Jayce,MissFortune,Ashe,1
TahmKench,Ahri,Corki,Jinx,Blitzcrank,Sivir,Taliyah,Orianna,JarvanIV,Gragas,0
Ryze,Ashe,Kaisa,Jax,Galio,Vi,Kindred,Nocturne,Taliyah,DrMundo,0
Kayn,Velkoz,LeeSin,Viktor,Sejuani,Jhin,Belveth,Vladimir,Xayah,Senna,1
Corki,Gnar,Xerath,Caitlyn,Sivir,Vayne,Maokai,Orianna,Twitch,Seraphine,0
Lucian,Lulu,Leblanc,Illaoi,Akshan,Velkoz,Caitlyn,Udyr,Renekton,Sona,1
Tryndamere,Soraka,Lux,Kennen,Akali,Graves,Xerath,Jayce,Hwei,Ezreal,0
Leblanc,Vayne,Nidalee,MonkeyKing,Brand,Twitch,Malphite,Zilean,Pyke,Lissandra,0
Hwei,Ekko,Illaoi,Samira,Syndra,Morgana,Yasuo,Lux,Rell,Milio,0
Urgot,Leblanc,Annie,AurelionSol,Malzahar,Shaco,Amumu,Cassiopeia,Janna,Draven,1
Yone,Rengar,Corki,Renata,Jhin,Urgot,Nautilus,Brand,Xayah,Soraka,0
Kaisa,Draven,Anivia,Hwei,Ornn,Velkoz,Senna,Zeri,Seraphine,Illaoi,0
Morgana,Karma,Aatrox,Katarina,Amumu,Zeri,Galio,Gnar,Renekton,Yuumi,1
Samira,Swain,Bard,Jayce,Jax,Akshan,Malzahar,Maokai,Renekton,Jhin,1
Karthus,Irelia,Senna,Ezreal,Caitlyn,DrMundo,Jinx,Renekton,Janna,Malphite,0
Senna,Pyke,Hwei,Vayne,JarvanIV,Sivir,Kayn,Morgana,Veigar,Fiora,0
Taric,Chogath,Anivia,Riven,Syndra,Brand,Corki,Mordekaiser,Malphite,Yone,1
Soraka,Mordekaiser,Veigar,Ezreal,Ahri,Malphite,Jhin,MasterYi,Nidalee,Hwei,0
Ahri,Tristana,JarvanIV,Seraphine,Varus,Graves,Pyke,Udyr,Evelynn,Zed,1
Xerath,Galio,Trundle,Lissandra,Diana,Pantheon,Karma,Akshan,Garen,Milio,0
Sion,Aatrox,Sona,Kindred,Amumu,Gwen,Veigar,Shaco,Thresh,Leblanc,1
MissFortune,Pyke,Aatrox,Milio,Ahri,Varus,Singed,Velkoz,Sona,Ashe,1
Khazix,Talon,Katarina,AurelionSol,Jax,Fizz,Diana,Yone,FiddleSticks,Ahri,1
AurelionSol,Blitzcrank,Zeri,MissFortune,Yasuo,Varus,KSante,Illaoi,Garen,Malzahar,1
Mordekaiser,Seraphine,Shen,Rengar,Karthus,MasterYi,Velkoz,Fiora,Teemo,Janna,1
DrMundo,Zyra,Samira,Maokai,Briar,Zac,Varus,Senna,Syndra,Gnar,1
Ashe,Teemo,Mordekaiser,Viktor,KSante,Tristana,Annie,Sona,Lux,Darius,1
Teemo,Samira,Seraphine,Sona,Garen,MissFortune,JarvanIV,Kaisa,Urgot,Karma,1
Karma,TwistedFate,Ezreal,Yuumi,Chogath,Ahri,Kayle,Fiora,Annie,Udyr,1
Neeko,Darius,Nautilus,MissFortune,Maokai,Leblanc,Soraka,Sona,Trundle,Kaisa,0
Khazix,Shen,Lux,Blitzcrank,Ezreal,Veigar,Malphite,Janna,Chogath,Vayne,1
Kayn,Darius,Gragas,Annie,XinZhao,Ekko,Mordekaiser,Lulu,Diana,AurelionSol,1
Bard,Neeko,Twitch,Seraphine,Nautilus,MasterYi,Alistar,Vladimir,Pyke,Ahri,0
Twitch,Singed,Karma,Lissandra,Renekton,DrMundo,Alistar,Aatrox,Senna,Viktor,1
Ornn,Gangplank,Veigar,Ziggs,Nasus,Aatrox,Karthus,MasterYi,Heimerdinger,Singed,0
Lux,Sion,Lissandra,Graves,Rakan,Orianna,Gangplank,AurelionSol,Viego,Ezreal,0
Twitch,Vayne,Kayle,Lulu,Shyvana,Rell,Sett,Caitlyn,Graves,Zyra,0
Anivia,Jax,TwistedFate,Bard,Khazix,MasterYi,Qiyana,Aatrox,Twitch,Orianna,0
MissFortune,Azir,Fizz,Mordekaiser,JarvanIV,Malzahar,Kindred,Rengar,Renata,Tryndamere,1
Zac,Hwei,Lucian,Corki,Fizz,Warwick,Twitch,Neeko,Senna,Shaco,0
Jinx,Neeko,Galio,Zed,Leblanc,Kindred,Ekko,Lulu,Orianna,Malphite,1
Malphite,Morgana,Yorick,Sylas,Akali,Sion,Caitlyn,AurelionSol,Zeri,Jinx,1
KSante,Udyr,Leona,Quinn,Zilean,Ashe,Sylas,Zac,Sona,Zed,0
Vayne,Yone,FiddleSticks,LeeSin,Nidalee,Ashe,Trundle,Jinx,Irelia,Lulu,0
Leona,Nunu,KogMaw,Shaco,Kindred,Nidalee,Tristana,Jayce,Lissandra,Chogath,1
Taliyah,Seraphine,Vayne,Sett,DrMundo,Caitlyn,Olaf,Gragas,Rell,Hwei,1
Mordekaiser,Varus,Ezreal,Shaco,Soraka,Jinx,Malphite,Jayce,Akali,Rumble,1
Orianna,Nunu,Jhin,Darius,Zoe,Ahri,Udyr,Nilah,MissFortune,Morgana,0
Vayne,Hwei,Corki,Sett,Rakan,Quinn,Lux,Jhin,Velkoz,Swain,1
Nautilus,Teemo,Xerath,Quinn,Senna,Samira,Fizz,Caitlyn,Seraphine,Chogath,1
Brand,Fiora,FiddleSticks,Vladimir,Karma,Lucian,TahmKench,Kled,Sion,Anivia,0
Milio,Irelia,AurelionSol,Teemo,Yasuo,Naafiri,Nidalee,Karma,Riven,Neeko,0
Karma,Azir,XinZhao,TahmKench,Jayce,Gangplank,Samira,Urgot,Xayah,Corki,0
Lucian,Yuumi,Zilean,Aphelios,Kaisa,Janna,Senna,Hwei,Lux,Soraka,0
Gwen,Talon,Fizz,Brand,Pantheon,Olaf,Ryze,Velkoz,Morgana,Syndra,1
Shaco,Vayne,Kalista,Varus,Karthus,Nautilus,Zed,Lucian,Viego,Nidalee,0
Khazix,TwistedFate,Heimerdinger,Syndra,Bard,Aphelios,Ziggs,AurelionSol,Sett,Nidalee,0
Volibear,Gragas,Briar,Shaco,Gangplank,JarvanIV,Tristana,Khazix,Velkoz,Samira,0
Varus,Brand,Veigar,TwistedFate,Azir,Ahri,Renata,Alistar,Leblanc,Gangplank,0
Sona,Trundle,Varus,Kaisa,LeeSin,Twitch,Diana,Rell,Alistar,Tristana,1
Gangplank,Taliyah,FiddleSticks,Xayah,Blitzcrank,Yuumi,Bard,Renekton,Gragas,Ashe,0
Varus,Lucian,Ornn,Kayle,Viego,DrMundo,MasterYi,Lillia,RekSai,Brand,1
Anivia,Kindred,Khazix,Irelia,Corki,Pyke,AurelionSol,Aphelios,Zeri,Sett,0
Caitlyn,Viego,Aatrox,Lissandra,Twitch,Shyvana,Morgana,Malzahar,Soraka,Tristana,1
Diana,Ornn,Karthus,Volibear,Nami,Hecarim,Samira,Ahri,Syndra,Swain,1
Teemo,Nilah,Syndra,Caitlyn,Rengar,Karma,LeeSin,Kayn,Tristana,Seraphine,1
Evelynn,Annie,Kayle,KogMaw,Gragas,TwistedFate,MasterYi,Chogath,Aphelios,Heimerdinger,1
Lucian,Taliyah,Rumble,Sion,Zoe,Anivia,Nautilus,Darius,Yuumi,Akshan,0
Lulu,Anivia,Taliyah,Xayah,Orianna,Nasus,Zoe,Pyke,Samira,Graves,0
Galio,Tryndamere,Seraphine,Tristana,Azir,Twitch,Jayce,Kassadin,Varus,Annie,1
Thresh,Aphelios,Viego,Rengar,Zed,Sivir,Brand,Jax,Leblanc,Warwick,1
Karma,Renekton,Draven,Yone,Sylas,Anivia,Pyke,Xerath,Karthus,Vayne,1
Maokai,Draven,Velkoz,Vi,Samira,Lillia,Malphite,Amumu,Azir,Lucian,0
Tristana,Amumu,Lulu,Lucian,Orianna,Nidalee,JarvanIV,Zed,Brand,Diana,0
Zac,Kalista,TahmKench,Yone,Veigar,Garen,Amumu,Yasuo,Kassadin,Ahri,1
LeeSin,Aatrox,Vex,Lulu,Garen,Draven,Azir,Sion,Vi,Gragas,1
JarvanIV,Irelia,Renekton,Lux,Urgot,Renata,Kindred,KogMaw,Annie,Nunu,0
Orianna,Vex,Aatrox,Udyr,Sivir,Garen,Ryze,Jhin,Karthus,Jinx,1
Ezreal,Nasus,Renata,Kaisa,Lulu,Sejuani,Lucian,Rell,Yuumi,Viktor,1
Chogath,Urgot,Blitzcrank,Senna,Jayce,Caitlyn,Ashe,Diana,Poppy,Lucian,1
Lucian,Maokai,Nidalee,Ziggs,Velkoz,Heimerdinger,Katarina,Khazix,Jhin,Karthus,0
Skarner,Morgana,Nami,Pyke,Swain,Jinx,Soraka,Pantheon,Brand,Kayn,0
Zeri,Blitzcrank,Vex,KSante,Nami,Orianna,Draven,Taric,Ekko,Kaisa,0
Senna,Khazix,Heimerdinger,Zilean,Rengar,Ekko,Kaisa,Shyvana,Sivir,Azir,1
Ryze,Jinx,Quinn,Annie,Nautilus,KSante,Fizz,Jhin,Seraphine,Hwei,0
Sivir,TahmKench,Nautilus,Ahri,Yone,Heimerdinger,Vex,Garen,Akali,Jhin,0
MissFortune,Neeko,Maokai,Kled,Jayce,Draven,JarvanIV,Braum,Corki,Twitch,1
MonkeyKing,Khazix,Velkoz,Diana,KogMaw,Viego,Twitch,Sion,Zyra,Janna,1
Sylas,Annie,Sona,Thresh,Zoe,Warwick,Chogath,Kassadin,Lux,Shyvana,0
Shen,Nilah,Garen,Viego,Ekko,Katarina,Teemo,Zoe,Akshan,Malphite,1
Kaisa,Alistar,Nautilus,Tryndamere,Zyra,Ashe,Urgot,Nocturne,Naafiri,Lillia,0
Seraphine,Nami,Teemo,Bard,MonkeyKing,Neeko,Sylas,Janna,Talon,Vladimir,1
Ashe,Sivir,Volibear,TahmKench,Ziggs,Lissandra,Urgot,Brand,FiddleSticks,Caitlyn,1
TahmKench,Nilah,Malphite,Sejuani,Irelia,Teemo,Lissandra,Lulu,Samira,Zed,0
Nilah,Rell,Milio,Senna,Corki,Orianna,Renata,Tristana,Gragas,Sona,1
Leblanc,Brand,Syndra,MonkeyKing,Lucian,Ezreal,Fizz,Illaoi,Braum,Kassadin,1
Rammus,Riven,Veigar,FiddleSticks,Caitlyn,Yone,Fiora,Taric,AurelionSol,Aphelios,1
Brand,Swain,Hecarim,Xerath,Annie,Camille,Kaisa,Nidalee,Pyke,Kayle,1
TahmKench,Viego,Caitlyn,LeeSin,Garen,Nilah,Nami,Thresh,Jinx,Ziggs,1
Annie,Vex,Sion,Graves,Draven,Garen,Caitlyn,Tryndamere,Veigar,Azir,0
Sona,Tristana,Ziggs,Jax,JarvanIV,Zed,LeeSin,Udyr,Syndra,Amumu,0
KogMaw,Syndra,Gragas,Nocturne,Ryze,MasterYi,Velkoz,Ezreal,Briar,Gangplank,0
Ziggs,Warwick,Lucian,Brand,MasterYi,Vayne,Veigar,Mordekaiser,Janna,Caitlyn,0
Maokai,Draven,Nasus,LeeSin,Quinn,Xerath,Rell,Zilean,Viego,Jinx,0
Twitch,Skarner,Renata,Malphite,Yone,Varus,Leona,RekSai,Kled,Taliyah,1
Volibear,MasterYi,Gangplank,Ashe,Morgana,Tristana,Swain,Hwei,Ahri,XinZhao,0
Syndra,Graves,Tristana,Kaisa,Mordekaiser,FiddleSticks,Blitzcrank,Nidalee,Zoe,Kindred,0
Tristana,Swain,Fizz,Brand,Soraka,JarvanIV,Karma,Lucian,Veigar,Velkoz,0
Kalista,Illaoi,Jinx,Jax,Samira,Vayne,Nami,Jhin,Riven,Maokai,1
Zed,Sett,JarvanIV,Ahri,Jayce,Pyke,LeeSin,Rammus,Maokai,Malzahar,0
Zilean,Braum,Morgana,Graves,Hwei,MasterYi,Soraka,DrMundo,Kindred,Malzahar,0
Jhin,Vayne,Gragas,Jax,Rumble,Lucian,Lillia,Kalista,Malphite,Kassadin,0
Darius,Thresh,AurelionSol,Aatrox,Veigar,Kayle,Skarner,MasterYi,Gangplank,Zoe,1
Poppy,Tristana,Chogath,Senna,Lux,Blitzcrank,KogMaw,Orianna,FiddleSticks,Garen,0
Irelia,Chogath,Warwick,Tryndamere,Kennen,Zac,Gangplank,Kayle,Shaco,Zyra,1
Ahri,Kayn,Khazix,Ashe,Mordekaiser,Evelynn,Brand,Aatrox,MasterYi,Qiyana,0
Varus,Sivir,Lux,Rammus,Chogath,MissFortune,Fizz,Braum,MasterYi,Jinx,1
Vayne,Akshan,Anivia,Sylas,Annie,Gragas,Senna,Khazix,Rumble,Pyke,0
Twitch,Hecarim,Velkoz,Yasuo,Bard,Qiyana,TwistedFate,Jhin,Leblanc,Sylas,0
MissFortune,Thresh,Malzahar,Hwei,Rakan,Veigar,Chogath,Olaf,Garen,Lissandra,0
JarvanIV,Brand,Renekton,TwistedFate,Sivir,Draven,Nautilus,Pyke,Jhin,Karthus,0
Gnar,Taric,Yone,Varus,Graves,Lucian,Neeko,Nami,Tryndamere,Viktor,1
Senna,Viktor,TahmKench,MasterYi,Sivir,Urgot,Kassadin,Milio,Azir,Brand,0
Rammus,Leblanc,Urgot,Chogath,Poppy,Malphite,Teemo,Nautilus,Xayah,Kayle,1
Yasuo,Illaoi,Alistar,Kindred,Jhin,Gnar,Caitlyn,Ezreal,Hwei,Kayle,0
Fizz,Tryndamere,Kayle,Zac,Varus,Blitzcrank,Xerath,Zilean,Yasuo,Teemo,1
Sett,Teemo,Kaisa,AurelionSol,Ezreal,Ryze,Bard,XinZhao,Xayah,Soraka,0
Ryze,Lucian,Graves,Kaisa,Zoe,KogMaw,Twitch,Aatrox,Vi,Rakan,0
Nidalee,Lissandra,Fizz,Yone,Ahri,Morgana,DrMundo,Mordekaiser,Graves,Milio,1
Nasus,Vayne,Ezreal,KSante,Sylas,Yone,Vladimir,Velkoz,Teemo,Riven,1
Ezreal,Malphite,Milio,Ziggs,Aatrox,Lux,Akshan,Riven,Maokai,Viktor,0
Akali,Kalista,Darius,Renata,LeeSin,Alistar,Senna,Heimerdinger,Zed,Thresh,0
Teemo,Zoe,Veigar,Lucian,Blitzcrank,Graves,Aphelios,JarvanIV,Morgana,Jhin,0
Ashe,Akshan,Volibear,Ryze,Zoe,Camille,Urgot,Chogath,Jayce,Lux,1
MonkeyKing,JarvanIV,KSante,Azir,Yasuo,Aphelios,Alistar,Aatrox,Lissandra,Senna,1
Kennen,Syndra,Tryndamere,Xerath,Rakan,Volibear,TahmKench,Nocturne,Janna,Jhin,0
Syndra,Sona,Briar,Taliyah,Sion,Xerath,Heimerdinger,Hwei,Ahri,Caitlyn,1
Trundle,Bard,Viktor,Sion,Ryze,Kalista,Camille,Karthus,Rumble,Belveth,0
Elise,Chogath,Sivir,TwistedFate,Zilean,Shen,Morgana,Kalista,Velkoz,KSante,1
Brand,Renekton,JarvanIV,Nidalee,Singed,Sett,Elise,Teemo,Kaisa,Gangplank,0
Milio,Nilah,Pantheon,Lucian,XinZhao,JarvanIV,Nunu,Mordekaiser,Rengar,Neeko,0
Poppy,Rumble,Syndra,Tryndamere,Neeko,Ziggs,Nocturne,Darius,Vex,Hecarim,0
Bard,Leona,Velkoz,Jinx,Karma,Hecarim,Varus,Lux,Kennen,Milio,0
Orianna,Alistar,Kaisa,AurelionSol,MasterYi,Chogath,KogMaw,Udyr,MissFortune,Brand,1
Ryze,Seraphine,Volibear,Fizz,Camille,TahmKench,Ashe,Hwei,Zed,Nidalee,0
Zac,Quinn,Kennen,Yone,Fiora,Velkoz,Lucian,Seraphine,Ekko,Galio,1
Yone,Malphite,DrMundo,MissFortune,Veigar,Vayne,Warwick,Lissandra,Vex,Syndra,1
Jhin,Nunu,Teemo,Zoe,Jinx,Rumble,Varus,Vex,TwistedFate,Sona,1
Kassadin,Bard,Jayce,Akshan,Leona,Zeri,Sett,Maokai,Sivir,Lucian,0
Riven,Elise,Kayle,Quinn,Nidalee,Pantheon,Milio,Amumu,Samira,Vex,0
Kaisa,Alistar,Briar,Senna,Malphite,Warwick,Jhin,Aphelios,Sivir,Syndra,1
Singed,Azir,Chogath,Rengar,Nasus,Lucian,Syndra,Karma,Ziggs,Mordekaiser,0
Jhin,Cassiopeia,Renata,Bard,Yasuo,Varus,Veigar,Sivir,Karthus,Darius,0
Akali,Vladimir,Lillia,Sion,Viktor,Kassadin,Mordekaiser,Fiora,Senna,Fizz,1
Garen,MissFortune,Yone,Taliyah,Malphite,Ashe,Lissandra,KogMaw,Fizz,Vi,0
Soraka,Garen,Qiyana,Azir,Jax,Nidalee,Kayle,Yasuo,Ornn,TahmKench,0
Vex,Lillia,Caitlyn,Sylas,Graves,Fizz,Thresh,Akali,Anivia,Draven,1
Nocturne,Chogath,MasterYi,Nunu,Pantheon,Twitch,TwistedFate,Seraphine,Diana,Lillia,0
Jinx,Milio,Vayne,Xayah,Xerath,Sivir,Swain,Mordekaiser,Sett,Kalista,1
Riven,Gwen,TwistedFate,Ryze,Maokai,Anivia,Milio,Vex,Lucian,Naafiri,0
Ekko,Zac,Pantheon,Annie,Ezreal,Orianna,Taliyah,Maokai,Ashe,Poppy,1
Tristana,MissFortune,Ekko,Kayn,Vladimir,Soraka,Anivia,Jax,Xayah,Tryndamere,1
Briar,Yasuo,Warwick,Velkoz,Galio,Zoe,Zeri,MasterYi,Soraka,Mordekaiser,1
Neeko,Zoe,Ashe,Lux,Graves,Malzahar,Urgot,Yasuo,Gnar,Nocturne,1
Shaco,Alistar,Pantheon,Irelia,Morgana,Brand,Jayce,TwistedFate,Elise,Sona,1
Lucian,TwistedFate,Evelynn,Zilean,Trundle,Ahri,Jax,Shaco,Rammus,MissFortune,0
Nidalee,Gangplank,Senna,Irelia,Teemo,Graves,Swain,Orianna,Tristana,Ashe,0
Bard,Shaco,KogMaw,Katarina,JarvanIV,Heimerdinger,Teemo,Thresh,Quinn,Qiyana,0
Nasus,Nautilus,Zyra,Sona,Senna,Sivir,Alistar,Lissandra,Shen,Karma,0
Lillia,Viktor,Jhin,LeeSin,Yasuo,Draven,Malzahar,Jinx,Rengar,Ivern,0
Ashe,Hwei,Akali,Morgana,Janna,Yone,Varus,Warwick,Viego,Nunu,0
Veigar,Ekko,Trundle,Gangplank,Skarner,Pyke,Sivir,Hwei,Varus,Malphite,1
Garen,Ornn,Volibear,Lucian,Milio,Qiyana,Zeri,Nami,Lux,Annie,0
Viktor,Bard,Rengar,Morgana,Draven,Renata,Karma,Kaisa,Talon,Chogath,0
Caitlyn,Twitch,Jax,Seraphine,Taric,Malphite,Shen,Kalista,Leblanc,Lux,0
Pantheon,Nautilus,Chogath,TahmKench,Twitch,Yone,Brand,Nasus,Katarina,Samira,1
Orianna,Yone,Blitzcrank,Hwei,Maokai,Caitlyn,Khazix,Vayne,Swain,Syndra,1
Hwei,Caitlyn,Sona,Lillia,Chogath,Volibear,Ziggs,Teemo,Pyke,Corki,0
MasterYi,Heimerdinger,Sett,Amumu,Sylas,Alistar,Vayne,Cassiopeia,Lucian,AurelionSol,1
Twitch,Tristana,Ziggs,Viego,Xerath,Milio,Graves,Morgana,Ahri,Nocturne,1
KSante,Zilean,Renekton,Nocturne,Morgana,Tristana,Gragas,MissFortune,Xayah,Galio,1
KogMaw,Azir,Kassadin,Varus,Ivern,Ezreal,Riven,Malphite,Kaisa,Shaco,0
Volibear,Belveth,Nami,Jhin,AurelionSol,Seraphine,Udyr,Blitzcrank,Rengar,Varus,1
Gnar,Velkoz,Jax,Soraka,Bard,Renekton,Kayle,Rumble,Sejuani,Caitlyn,1
Heimerdinger,Viego,Vladimir,Aatrox,Kayle,Yasuo,Olaf,AurelionSol,Graves,Nami,0
Sion,Alistar,Gragas,Pyke,Kayn,Anivia,Ezreal,Ziggs,Janna,Graves,1
Aatrox,Sejuani,Lucian,Bard,Ziggs,Sona,Sivir,Lulu,Graves,Malzahar,0
Rumble,Zed,Thresh,Lissandra,Belveth,Renekton,Twitch,Orianna,MissFortune,Velkoz,1
Jhin,MissFortune,Varus,Lux,Nidalee,Yorick,Caitlyn,Kennen,Zed,Milio,1
Yuumi,Veigar,DrMundo,Karma,Morgana,Zeri,Jayce,Lux,Skarner,Ashe,1
Katarina,Ornn,LeeSin,Nidalee,RekSai,Yuumi,Syndra,Karthus,Braum,Annie,0
Brand,Fiora,Gwen,Rell,Zed,Kayle,Xerath,Yasuo,Xayah,Rakan,1
Kennen,Irelia,Mordekaiser,Lulu,Annie,Viktor,Gwen,Samira,Yuumi,Rakan,1
Taric,Brand,Aatrox,LeeSin,Xerath,Quinn,Lillia,Azir,TwistedFate,Hwei,0
Pyke,Taliyah,Jax,Veigar,Caitlyn,Leblanc,TahmKench,Senna,Blitzcrank,Teemo,0
Akshan,Sylas,Tryndamere,Garen,Veigar,Urgot,Malzahar,Xerath,MonkeyKing,Janna,0
Azir,Trundle,Samira,Xerath,Senna,Morgana,Irelia,Kayn,Katarina,Leona,1
Orianna,Maokai,Renekton,Thresh,KogMaw,Mordekaiser,Blitzcrank,Samira,Zilean,Renata,0
Vex,Maokai,Jinx,JarvanIV,Karma,Orianna,Yone,Sona,Diana,Nilah,1
Nunu,Elise,Blitzcrank,Aatrox,Twitch,Kayle,Viktor,Mordekaiser,TahmKench,Viego,0
Karma,Jinx,TwistedFate,Varus,Morgana,Ashe,Kaisa,Senna,Xerath,Thresh,1
Illaoi,Khazix,Soraka,Lux,Kindred,Poppy,Zeri,Mordekaiser,Lulu,Velkoz,1
Caitlyn,MonkeyKing,Volibear,Ashe,Seraphine,Aphelios,Milio,Malphite,Leona,Jhin,0
Yone,Viktor,Nidalee,Braum,Aphelios,KSante,Jhin,Zilean,Malzahar,Irelia,0
Aatrox,Zyra,Kalista,Lux,Maokai,Sett,Zoe,Graves,Sivir,Veigar,0
Amumu,Shaco,Rumble,Kennen,LeeSin,Zoe,Ziggs,Varus,Shyvana,Heimerdinger,0
Kassadin,DrMundo,FiddleSticks,Akali,Jayce,Shaco,Twitch,Nocturne,Sion,Zeri,0
Aatrox,Amumu,MonkeyKing,Illaoi,FiddleSticks,Karthus,Lux,Shen,Ekko,Janna,1
Malphite,Jinx,Diana,Draven,Morgana,Shaco,Gwen,Graves,Veigar,FiddleSticks,1
Malzahar,Galio,Zilean,Gnar,Akshan,Zac,Orianna,Karthus,Ashe,TwistedFate,1
Varus,Karthus,Aphelios,Kindred,Mordekaiser,Thresh,Seraphine,Soraka,Olaf,Khazix,0
Irelia,Jhin,Maokai,Pantheon,Ivern,Naafiri,Lux,Blitzcrank,Vi,Riven,0
Aphelios,Sejuani,Katarina,Heimerdinger,LeeSin,MissFortune,Morgana,Kalista,Graves,Leblanc,1
Lillia,Senna,Fizz,Akshan,Zac,Jhin,Seraphine,Malphite,Lucian,Bard,1
Hecarim,MissFortune,Heimerdinger,Jayce,Sylas,Teemo,Akshan,TahmKench,Yasuo,Kennen,0
Chogath,Zyra,MonkeyKing,Rammus,Ezreal,Morgana,Urgot,Teemo,Alistar,Kayle,1
Illaoi,Sejuani,Caitlyn,Bard,Shen,Quinn,Ornn,AurelionSol,Velkoz,Twitch,0
Xerath,Rumble,Ziggs,Yone,Caitlyn,Skarner,Amumu,Gwen,Kayle,Milio,1
Nunu,Lulu,Morgana,Akali,Zed,Tryndamere,Xerath,Syndra,Velkoz,Renata,1
Alistar,Chogath,Taliyah,Kled,Zed,Gangplank,Malzahar,Senna,Kennen,Sett,0
Jhin,Nasus,MissFortune,Pyke,Twitch,Skarner,Teemo,Zac,Hwei,LeeSin,1
Samira,Senna,Katarina,Lissandra,Rakan,Viktor,Ornn,Kaisa,Xayah,Taric,1
Graves,Yone,Nidalee,Pyke,Shaco,Kaisa,Velkoz,Bard,Akshan,Vi,0
Trundle,Aatrox,Riven,Annie,Malphite,Swain,Vayne,Jhin,Gragas,Irelia,1
Darius,Malzahar,Thresh,Seraphine,AurelionSol,Gragas,Janna,MasterYi,Xayah,Viktor,1
Morgana,Lux,Jinx,Maokai,Hwei,Lissandra,Garen,Renata,Xayah,Rakan,0
Senna,Belveth,Gwen,Lux,Tristana,Seraphine,TwistedFate,Galio,Xayah,Zed,1
Karma,Tristana,Tryndamere,Xayah,TwistedFate,Qiyana,Caitlyn,Lucian,Nunu,Volibear,0
Tristana,Lux,Nocturne,Udyr,Shyvana,Jayce,Ziggs,Graves,Zoe,Jinx,0
Rell,Brand,Ryze,Vayne,Kassadin,Nautilus,Jax,Caitlyn,Vladimir,Lux,0
MissFortune,Morgana,Zed,Pyke,Azir,Sett,Akali,Vex,Nautilus,Sona,0
Veigar,LeeSin,TahmKench,Graves,Varus,Zed,FiddleSticks,Sivir,Braum,Lux,1
Taric,Hwei,Soraka,Ezreal,Naafiri,Senna,MissFortune,Katarina,Volibear,Azir,0
Skarner,Graves,TwistedFate,Garen,Qiyana,Pantheon,Kaisa,LeeSin,Thresh,Soraka,0
Yasuo,Bard,Quinn,Briar,Kayle,Lucian,Maokai,Udyr,Renekton,Vladimir,1
Briar,Vladimir,Xerath,Hecarim,Zac,Maokai,Twitch,Garen,Xayah,Rakan,0
Ashe,Ahri,Tristana,Jinx,Draven,Gwen,Zeri,Nautilus,Nami,Lulu,1
Sett,Sivir,Kayn,Karma,Malphite,KSante,Kayle,Brand,Jinx,Jayce,0
Tristana,Braum,Darius,Pantheon,Heimerdinger,Jayce,Caitlyn,Draven,Elise,Galio,1
Senna,Twitch,Rell,Katarina,Seraphine,Draven,Karthus,Lillia,Briar,Zilean,0
Malphite,Jax,Caitlyn,Viktor,Sylas,Mordekaiser,Vayne,Jhin,Nasus,Darius,0
Heimerdinger,Gwen,Sion,Pantheon,Nasus,Zed,Brand,Kaisa,Nautilus,MonkeyKing,0
Taliyah,Rell,Zoe,Kindred,Vayne,Warwick,Draven,Orianna,Ashe,Taric,1
Lux,Nami,Neeko,Jax,Fizz,Annie,Shyvana,Tristana,Ryze,Warwick,1
Mordekaiser,Ivern,Rell,Pantheon,Ashe,Yone,Belveth,Azir,Pyke,Lissandra,1
Akali,Jayce,Varus,Xayah,Diana,Vi,Veigar,Zeri,Ziggs,Khazix,1
Vex,Blitzcrank,Lissandra,Jhin,LeeSin,Caitlyn,Singed,Karma,Kayn,Katarina,0
Sett,Yone,Sona,Twitch,Anivia,Katarina,Lulu,Braum,Karthus,Nautilus,0
Lucian,Ornn,Renata,Yone,Vi,TahmKench,Sona,Ashe,Leblanc,Tristana,0
Lillia,Sett,Nidalee,Zeri,Poppy,Tristana,Syndra,Leona,Veigar,Hwei,0
Yasuo,Jax,Morgana,Xayah,Twitch,Ashe,Khazix,Lux,Rammus,Belveth,0
Gangplank,Ashe,Nautilus,Vayne,Yuumi,Yasuo,Orianna,Blitzcrank,Skarner,Varus,1
